"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"2";"";"JUMPER-PAD-3-NC_BY_TRACE";"PAD-JUMPER-3-3OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";"SJ2, SJ3";"";"";
"1";"";"SOLDERJUMPERTRACE";"SJ_2S-TRACE";"SJ1";"Solder Jumper";"";
"4";"0.1uF";"C-USC0603";"C0603";"C1, C2, C3, C6";"CAPACITOR, American symbol";"";
"3";"10k";"R-US_R0603";"R0603";"R1, R2, R7";"RESISTOR, American symbol";"";
"2";"10uF";"C-USC0805";"C0805";"C4, C5";"CAPACITOR, American symbol";"";
"4";"2.7k";"R-US_R0603";"R0603";"R3, R4, R5, R6";"RESISTOR, American symbol";"";
"1";"8/16/20MHz";"RESONATOR1:1";"RESONATOR-SMD-1:1";"XTL1";"Resonator";"";
"1";"ATMEGA328PB-A";"ATMEGA328PB-A";"TQFP32-08";"U1";"MICROCONTROLLER";"";
"2";"CON12C";"CON12C";"1X12C";"JP6, JP7";"8-pin Thru-hole Header";"";
"3";"CON2C";"CON2C";"1X2C";"JP2, JP3, JP4";"";"";
"1";"FRAME-LETTER";"FRAME-LETTER";"CREATIVE_COMMONS";"FRAME1";"Schematic Frame";"";
"1";"FTDI Basic";"ARDUINO_SERIAL_PROGRAM";"1X6C";"JP1";"";"";
"1";"Green";"LED";"0603-LED-ALT1";"D3";"LEDs";"";
"1";"MIC5205";"V_REG_LDOSMD";"SOT23-5";"U2";"Voltage Regulator LDO";"";
"1";"OSHW-LOGOS";"OSHW-LOGOS";"OSHW-LOGO-S";"U$3";"Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW";"";
"1";"Red";"LED";"0603-LED-ALT1";"LED1";"LEDs";"";
"1";"Reset";"SWITCH-MOMENTARY-2SMD-ALT01";"TACTILE-SWITCH-SMD-ALT01";"S1";"Various NO switches- pushbuttons, reed, etc";"";
